categoria_evento_id,torneo_id,anio,codigo_categoria,descripcion_categoria,modalidad,sexo,edad_max,nivel,num_competidores,num_combates,duracion_teorica_seg,duracion_real_seg,retraso_acumulado_seg
55,1,2023,B55,10-11 AÑOS FEMENINO EXPERTOS +35 Kg,KUMITE,FEMENINO,11,EXPERTOS,1,0,0,0,0
56,1,2023,B56,10-11 AÑOS MASCULINO EXPERTOS -35 Kg,KUMITE,MASCULINO,11,EXPERTOS,6,5,450,474,24
57,1,2023,B57,10-11 AÑOS MASCULINO EXPERTOS -45 Kg,KUMITE,MASCULINO,11,EXPERTOS,0,0,0,0,0
58,1,2023,B58,10-11 AÑOS MASCULINO EXPERTOS +45 Kg,KUMITE,MASCULINO,11,EXPERTOS,0,0,0,0,0
59,1,2023,B59,12-13 AÑOS FEMENINO PRINCIPIANTES -42 Kg,KUMITE,FEMENINO,13,PRINCIPIANTES,1,0,0,0,0
60,1,2023,B60,12-13 AÑOS FEMENINO PRINCIPIANTES +42 Kg,KUMITE,FEMENINO,13,PRINCIPIANTES,1,0,0,0,0
61,1,2023,B61,12-13 AÑOS MASCULINO PRINCIPIANTES -45 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,3,2,180,222,42
62,1,2023,B62,12-13 AÑOS MASCULINO PRINCIPIANTES -55 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,1,0,0,0,0
63,1,2023,B63,12-13 AÑOS MASCULINO PRINCIPIANTES +55 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,7,6,540,706,166
64,1,2023,B64,12-13 AÑOS FEMENINO NOVATOS -42 Kg,KUMITE,FEMENINO,13,NOVATOS,1,0,0,0,0
65,1,2023,B65,12-13 AÑOS FEMENINO NOVATOS +42 Kg,KUMITE,FEMENINO,13,NOVATOS,1,0,0,0,0
66,1,2023,B66,12-13 AÑOS MASCULINO NOVATOS -45 Kg,KUMITE,MASCULINO,13,NOVATOS,2,1,90,115,25
67,1,2023,B67,12-13 AÑOS MASCULINO NOVATOS -55 Kg,KUMITE,MASCULINO,13,NOVATOS,0,0,0,0,0
68,1,2023,B68,12-13 AÑOS MASCULINO NOVATOS +55 Kg,KUMITE,MASCULINO,13,NOVATOS,6,5,450,534,84
69,1,2023,B69,12-13 AÑOS FEMENINO AVANZADOS -42 Kg,KUMITE,FEMENINO,13,AVANZADOS,0,0,0,0,0
70,1,2023,B70,12-13 AÑOS FEMENINO AVANZADOS +42 Kg,KUMITE,FEMENINO,13,AVANZADOS,6,5,450,553,103
71,1,2023,B71,12-13 AÑOS MASCULINO AVANZADOS -45 Kg,KUMITE,MASCULINO,13,AVANZADOS,5,4,360,432,72
72,1,2023,B72,12-13 AÑOS MASCULINO AVANZADOS -55 Kg,KUMITE,MASCULINO,13,AVANZADOS,0,0,0,0,0
73,1,2023,B73,12-13 AÑOS MASCULINO AVANZADOS +55 Kg,KUMITE,MASCULINO,13,AVANZADOS,0,0,0,0,0
74,1,2023,B74,12-13 AÑOS FEMENINO EXPERTOS -42 Kg,KUMITE,FEMENINO,13,EXPERTOS,9,8,720,857,137
75,1,2023,B75,12-13 AÑOS FEMENINO EXPERTOS +42 Kg,KUMITE,FEMENINO,13,EXPERTOS,6,5,450,600,150
76,1,2023,B76,12-13 AÑOS MASCULINO EXPERTOS -45 Kg,KUMITE,MASCULINO,13,EXPERTOS,3,2,180,231,51
77,1,2023,B77,12-13 AÑOS MASCULINO EXPERTOS -55 Kg,KUMITE,MASCULINO,13,EXPERTOS,1,0,0,0,0
78,1,2023,B78,12-13 AÑOS MASCULINO EXPERTOS +55 Kg,KUMITE,MASCULINO,13,EXPERTOS,1,0,0,0,0
79,1,2023,B79,14-15 AÑOS FEMENINO PRINCIPIANTES -47 Kg,KUMITE,FEMENINO,15,PRINCIPIANTES,1,0,0,0,0
80,1,2023,B80,14-15 AÑOS FEMENINO PRINCIPIANTES +47 Kg,KUMITE,FEMENINO,15,PRINCIPIANTES,2,1,120,141,21
81,1,2023,B81,14-15 AÑOS MASCULINO PRINCIPIANTES -57 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,10,9,1080,1447,367
82,1,2023,B82,14-15 AÑOS MASCULINO PRINCIPIANTES -70 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,4,3,360,461,101
83,1,2023,B83,14-15 AÑOS MASCULINO PRINCIPIANTES +70 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,0,0,0,0,0
84,1,2023,B84,14-15 AÑOS FEMENINO NOVATOS -47 Kg,KUMITE,FEMENINO,15,NOVATOS,0,0,0,0,0
85,1,2023,B85,14-15 AÑOS FEMENINO NOVATOS +47 Kg,KUMITE,FEMENINO,15,NOVATOS,2,1,120,159,39
86,1,2023,B86,14-15 AÑOS MASCULINO NOVATOS -57 Kg,KUMITE,MASCULINO,15,NOVATOS,0,0,0,0,0
87,1,2023,B87,14-15 AÑOS MASCULINO NOVATOS -70 Kg,KUMITE,MASCULINO,15,NOVATOS,2,1,120,157,37
88,1,2023,B88,14-15 AÑOS MASCULINO NOVATOS +70 Kg,KUMITE,MASCULINO,15,NOVATOS,3,2,240,280,40
89,1,2023,B89,14-15 AÑOS FEMENINO AVANZADOS -47 Kg,KUMITE,FEMENINO,15,AVANZADOS,10,9,1080,1289,209
90,1,2023,B90,14-15 AÑOS FEMENINO AVANZADOS +47 Kg,KUMITE,FEMENINO,15,AVANZADOS,2,1,120,158,38
91,1,2023,B91,14-15 AÑOS MASCULINO AVANZADOS -57 Kg,KUMITE,MASCULINO,15,AVANZADOS,0,0,0,0,0
92,1,2023,B92,14-15 AÑOS MASCULINO AVANZADOS -70 Kg,KUMITE,MASCULINO,15,AVANZADOS,1,0,0,0,0
93,1,2023,B93,14-15 AÑOS MASCULINO AVANZADOS +70 Kg,KUMITE,MASCULINO,15,AVANZADOS,4,3,360,471,111
94,1,2023,B94,14-15 AÑOS FEMENINO EXPERTOS -47 Kg,KUMITE,FEMENINO,15,EXPERTOS,6,5,600,748,148
95,1,2023,B95,14-15 AÑOS FEMENINO EXPERTOS +47 Kg,KUMITE,FEMENINO,15,EXPERTOS,2,1,120,151,31
96,1,2023,B96,14-15 AÑOS MASCULINO EXPERTOS -57 Kg,KUMITE,MASCULINO,15,EXPERTOS,2,1,120,165,45
97,1,2023,B97,14-15 AÑOS MASCULINO EXPERTOS -70 Kg,KUMITE,MASCULINO,15,EXPERTOS,4,3,360,428,68
98,1,2023,B98,14-15 AÑOS MASCULINO EXPERTOS +70 Kg,KUMITE,MASCULINO,15,EXPERTOS,2,1,120,156,36
99,1,2023,B99,16-17 AÑOS FEMENINO PRINCIPIANTES -53 Kg,KUMITE,FEMENINO,17,PRINCIPIANTES,0,0,0,0,0
100,1,2023,B100,16-17 AÑOS FEMENINO PRINCIPIANTES +53 Kg,KUMITE,FEMENINO,17,PRINCIPIANTES,0,0,0,0,0
101,1,2023,B101,16-17 AÑOS MASCULINO PRINCIPIANTES -61 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,0,0,0,0,0
102,1,2023,B102,16-17 AÑOS MASCULINO PRINCIPIANTES -76 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,2,1,120,147,27
103,1,2023,B103,16-17 AÑOS MASCULINO PRINCIPIANTES +76 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,2,1,120,147,27
104,1,2023,B104,16-17 AÑOS FEMENINO NOVATOS -53 Kg,KUMITE,FEMENINO,17,NOVATOS,3,2,240,326,86
105,1,2023,B105,16-17 AÑOS FEMENINO NOVATOS +53 Kg,KUMITE,FEMENINO,17,NOVATOS,9,8,960,1279,319
106,1,2023,B106,16-17 AÑOS MASCULINO NOVATOS -61 Kg,KUMITE,MASCULINO,17,NOVATOS,2,1,120,159,39
107,1,2023,B107,16-17 AÑOS MASCULINO NOVATOS -76 Kg,KUMITE,MASCULINO,17,NOVATOS,1,0,0,0,0
108,1,2023,B108,16-17 AÑOS MASCULINO NOVATOS +76 Kg,KUMITE,MASCULINO,17,NOVATOS,4,3,360,496,136
109,1,2023,B109,16-17 AÑOS FEMENINO AVANZADOS -53 Kg,KUMITE,FEMENINO,17,AVANZADOS,1,0,0,0,0
110,1,2023,B110,16-17 AÑOS FEMENINO AVANZADOS +53 Kg,KUMITE,FEMENINO,17,AVANZADOS,0,0,0,0,0
111,1,2023,B111,16-17 AÑOS MASCULINO AVANZADOS -61 Kg,KUMITE,MASCULINO,17,AVANZADOS,1,0,0,0,0
112,1,2023,B112,16-17 AÑOS MASCULINO AVANZADOS -76 Kg,KUMITE,MASCULINO,17,AVANZADOS,1,0,0,0,0
113,1,2023,B113,16-17 AÑOS MASCULINO AVANZADOS +76 Kg,KUMITE,MASCULINO,17,AVANZADOS,10,9,1080,1352,272
114,1,2023,B114,16-17 AÑOS FEMENINO EXPERTOS -53 Kg,KUMITE,FEMENINO,17,EXPERTOS,3,2,240,316,76
115,1,2023,B115,16-17 AÑOS FEMENINO EXPERTOS +53 Kg,KUMITE,FEMENINO,17,EXPERTOS,2,1,120,146,26
116,1,2023,B116,16-17 AÑOS MASCULINO EXPERTOS -61 Kg,KUMITE,MASCULINO,17,EXPERTOS,2,1,120,153,33
117,1,2023,B117,16-17 AÑOS MASCULINO EXPERTOS -76 Kg,KUMITE,MASCULINO,17,EXPERTOS,5,4,480,593,113
118,1,2023,B118,16-17 AÑOS MASCULINO EXPERTOS +76 Kg,KUMITE,MASCULINO,17,EXPERTOS,0,0,0,0,0
119,1,2023,B119,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,6,5,900,1133,233
120,1,2023,B120,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,2,1,180,235,55
121,1,2023,B121,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,3,2,360,420,60
122,1,2023,B122,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,6,5,900,1313,413
123,1,2023,B123,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
124,1,2023,B124,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,0,0,0,0,0
125,1,2023,B125,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,1,0,0,0,0
126,1,2023,B125,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,1,0,0,0,0
127,1,2023,B127,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,2,1,180,206,26
128,1,2023,B128,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,5,4,720,812,92
129,1,2023,B129,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,0,0,0,0,0
130,1,2023,B130,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,1,0,0,0,0
131,1,2023,B131,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,2,1,180,245,65
132,1,2023,B132,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
133,1,2023,B133,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
134,1,2023,B134,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
135,1,2023,B135,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,8,7,1260,1674,414
136,1,2023,B136,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
137,1,2023,B137,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,472,112
138,1,2023,B138,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,7,6,1080,1417,337
139,1,2023,B139,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,1,0,0,0,0
140,1,2023,B140,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,8,7,1260,1573,313
141,1,2023,B141,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,11,10,1800,2088,288
142,1,2023,B142,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
143,1,2023,B143,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,2,1,180,226,46
144,1,2023,B144,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,0,0,0,0,0
145,1,2023,B145,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,0,0,0,0,0
146,1,2023,B146,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
147,1,2023,B147,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,4,3,540,638,98
148,1,2023,B148,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,2,1,180,242,62
149,1,2023,B149,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,0,0,0,0,0
150,1,2023,B150,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,0,0,0,0,0
151,1,2023,B151,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,4,3,540,667,127
152,1,2023,B152,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,0,0,0,0,0
153,1,2023,B153,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,0,0,0,0,0
154,1,2023,B154,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,3,2,360,420,60
155,1,2023,B155,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,14,13,2340,2849,509
156,1,2023,B156,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
157,1,2023,B157,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,6,5,900,1162,262
158,1,2023,B158,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,5,4,720,859,139
159,1,2023,B159,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
160,1,2023,B160,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,420,60
161,1,2023,B161,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
162,1,2023,B162,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
163,1,2023,B163,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,2,1,180,229,49
164,1,2023,B164,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,3,2,360,458,98
165,1,2023,B165,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
166,1,2023,B166,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,6,5,900,1079,179
167,1,2023,B167,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
168,1,2023,B168,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
169,1,2023,A3,6 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,6,PRINCIPIANTES,0,0,0,0,0
170,1,2023,A4,6 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,6,PRINCIPIANTES,5,4,360,387,27
171,1,2023,A5,6 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,6,NOVATOS,2,1,90,125,35
172,1,2023,A6,6 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,6,NOVATOS,1,0,0,0,0
173,1,2023,A7,7 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,7,PRINCIPIANTES,0,0,0,0,0
174,1,2023,A8,7 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,7,PRINCIPIANTES,9,8,720,963,243
175,1,2023,A9,7 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,7,NOVATOS,3,2,180,222,42
176,1,2023,A10,7 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,7,NOVATOS,2,1,90,114,24
177,1,2023,A11,8-9 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,9,PRINCIPIANTES,8,7,630,650,20
178,1,2023,A12,8-9 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,9,PRINCIPIANTES,10,9,810,973,163
179,1,2023,A13,8-9 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,9,NOVATOS,12,11,990,1369,379
180,1,2023,A14,8-9 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,9,NOVATOS,3,2,180,242,62
181,1,2023,A15,8-9 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,9,AVANZADOS,3,2,180,230,50
182,1,2023,A16,8-9 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,9,AVANZADOS,1,0,0,0,0
183,1,2023,A17,8-9 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,9,EXPERTOS,1,0,0,0,0
184,1,2023,A18,8-9 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,9,EXPERTOS,0,0,0,0,0
185,1,2023,A19,10-11 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,11,PRINCIPIANTES,1,0,0,0,0
186,1,2023,A20,10-11 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,11,PRINCIPIANTES,9,8,720,898,178
187,1,2023,A21,10-11 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,11,NOVATOS,2,1,90,119,29
188,1,2023,A22,10-11 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,11,NOVATOS,0,0,0,0,0
189,1,2023,A23,10-11 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,11,AVANZADOS,0,0,0,0,0
190,1,2023,A24,10-11 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,11,AVANZADOS,1,0,0,0,0
191,1,2023,A25,10-11 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,11,EXPERTOS,1,0,0,0,0
192,1,2023,A26,10-11 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,11,EXPERTOS,1,0,0,0,0
193,1,2023,A27,12-13 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,13,PRINCIPIANTES,1,0,0,0,0
194,1,2023,A28,12-13 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,13,PRINCIPIANTES,3,2,180,219,39
195,1,2023,A29,12-13 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,13,NOVATOS,3,2,180,195,15
196,1,2023,A30,12-13 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,13,NOVATOS,1,0,0,0,0
197,1,2023,A31,12-13 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,13,AVANZADOS,5,4,360,449,89
198,1,2023,A32,12-13 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,13,AVANZADOS,3,2,180,232,52
199,1,2023,A33,12-13 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,13,EXPERTOS,2,1,90,122,32
